LVL,MINION_HP,MINION_SPD,MINION_DMG,WARRIOR_HP,WARRIOR_SPD,WARRIOR_DMG,BRUTE_HP,BRUTE_SPD,BRUTE_DMG
22,7.1,5.052763333,1.042850736,21.3,3.031658,5.214253682,42.6,1.010552667,10.42850736
23,7.2,5.055289715,1.044936438,21.6,3.033173829,5.224682189,43.2,1.011057943,10.44936438
24,7.3,5.05781736,1.047026311,21.9,3.034690416,5.235131554,43.8,1.011563472,10.47026311
25,7.4,5.060346268,1.049120363,22.2,3.036207761,5.245601817,44.4,1.012069254,10.49120363
26,7.5,5.062876441,1.051218604,22.5,3.037725865,5.256093021,45,1.012575288,10.51218604
27,7.6,5.06540788,1.053321041,22.8,3.039244728,5.266605207,45.6,1.013081576,10.53321041
28,7.7,5.067940584,1.055427683,23.1,3.04076435,5.277138417,46.2,1.013588117,10.55427683
29,7.8,5.070474554,1.057538539,23.4,3.042284732,5.287692694,46.8,1.014094911,10.57538539
30,7.9,5.073009791,1.059653616,23.7,3.043805875,5.298268079,47.4,1.014601958,10.59653616
31,8,5.075546296,1.061772923,24,3.045327778,5.308864615,48,1.015109259,10.61772923
32,8.1,5.078084069,1.063896469,24.3,3.046850442,5.319482345,48.6,1.015616814,10.63896469
33,8.2,5.080623111,1.066024262,24.6,3.048373867,5.330121309,49.2,1.016124622,10.66024262
34,8.3,5.083163423,1.06815631,24.9,3.049898054,5.340781552,49.8,1.016632685,10.6815631
35,8.4,5.085705005,1.070292623,25.2,3.051423003,5.351463115,50.4,1.017141001,10.70292623
36,8.5,5.088247857,1.072433208,25.5,3.052948714,5.362166041,51,1.017649571,10.72433208
37,8.6,5.090791981,1.074578075,25.8,3.054475189,5.372890373,51.6,1.018158396,10.74578075
38,8.7,5.093337377,1.076727231,26.1,3.056002426,5.383636154,52.2,1.018667475,10.76727231
39,8.8,5.095884046,1.078880685,26.4,3.057530427,5.394403426,52.8,1.019176809,10.78880685
40,8.9,5.098431988,1.081038447,26.7,3.059059193,5.405192233,53.4,1.019686398,10.81038447
41,9,5.100981204,1.083200524,27,3.060588722,5.416002618,54,1.020196241,10.83200524
42,9.1,5.103531694,1.085366925,27.3,3.062119017,5.426834623,54.6,1.020706339,10.85366925
43,9.2,5.10608346,1.087537658,27.6,3.063650076,5.437688292,55.2,1.021216692,10.87537658
44,9.3,5.108636502,1.089712734,27.9,3.065181901,5.448563669,55.8,1.0217273,10.89712734
45,9.4,5.11119082,1.091892159,28.2,3.066714492,5.459460796,56.4,1.022238164,10.91892159
46,9.5,5.113746416,1.094075944,28.5,3.068247849,5.470379718,57,1.022749283,10.94075944
47,9.6,5.116303289,1.096264095,28.8,3.069781973,5.481320477,57.6,1.023260658,10.96264095
48,9.7,5.11886144,1.098456624,29.1,3.071316864,5.492283118,58.2,1.023772288,10.98456624
49,9.8,5.121420871,1.100653537,29.4,3.072852523,5.503267684,58.8,1.024284174,11.00653537
50,9.9,5.123981582,1.102854844,29.7,3.074388949,5.51427422,59.4,1.024796316,11.02854844
51,10,5.126543572,1.105060554,30,3.075926143,5.525302768,60,1.025308714,11.05060554
52,10.1,5.129106844,1.107270675,30.3,3.077464106,5.536353374,60.6,1.025821369,11.07270675
53,10.2,5.131671398,1.109485216,30.6,3.079002839,5.54742608,61.2,1.02633428,11.09485216
54,10.3,5.134237233,1.111704187,30.9,3.08054234,5.558520933,61.8,1.026847447,11.11704187
55,10.4,5.136804352,1.113927595,31.2,3.082082611,5.569637974,62.4,1.02736087,11.13927595
56,10.5,5.139372754,1.11615545,31.5,3.083623652,5.58077725,63,1.027874551,11.1615545
57,10.6,5.14194244,1.118387761,31.8,3.085165464,5.591938805,63.6,1.028388488,11.18387761
58,10.7,5.144513412,1.120624537,32.1,3.086708047,5.603122683,64.2,1.028902682,11.20624537
59,10.8,5.147085668,1.122865786,32.4,3.088251401,5.614328928,64.8,1.029417134,11.22865786
60,10.9,5.149659211,1.125111517,32.7,3.089795527,5.625557586,65.4,1.029931842,11.25111517
61,11,5.152234041,1.12736174,33,3.091340424,5.636808701,66,1.030446808,11.2736174
62,11.1,5.154810158,1.129616464,33.3,3.092886095,5.648082318,66.6,1.030962032,11.29616464
63,11.2,5.157387563,1.131875697,33.6,3.094432538,5.659378483,67.2,1.031477513,11.31875697
64,11.3,5.159966257,1.134139448,33.9,3.095979754,5.67069724,67.8,1.031993251,11.34139448
65,11.4,5.16254624,1.136407727,34.2,3.097527744,5.682038634,68.4,1.032509248,11.36407727
66,11.5,5.165127513,1.138680542,34.5,3.099076508,5.693402712,69,1.033025503,11.38680542
67,11.6,5.167710077,1.140957903,34.8,3.100626046,5.704789517,69.6,1.033542015,11.40957903
68,11.7,5.170293932,1.143239819,35.1,3.102176359,5.716199096,70.2,1.034058786,11.43239819
69,11.8,5.172879079,1.145526299,35.4,3.103727447,5.727631494,70.8,1.034575816,11.45526299
70,11.9,5.175465518,1.147817351,35.7,3.105279311,5.739086757,71.4,1.035093104,11.47817351
71,12,5.178053251,1.150112986,36,3.106831951,5.750564931,72,1.03561065,11.50112986
72,12.1,5.180642278,1.152413212,36.3,3.108385367,5.762066061,72.6,1.036128456,11.52413212
73,12.2,5.183232599,1.154718039,36.6,3.109939559,5.773590193,73.2,1.03664652,11.54718039
74,12.3,5.185824215,1.157027475,36.9,3.111494529,5.785137373,73.8,1.037164843,11.57027475
75,12.4,5.188417127,1.15934153,37.2,3.113050276,5.796707648,74.4,1.037683425,11.5934153
76,12.5,5.191011336,1.161660213,37.5,3.114606801,5.808301063,75,1.038202267,11.61660213
77,12.6,5.193606841,1.163983533,37.8,3.116164105,5.819917665,75.6,1.038721368,11.63983533
78,12.7,5.196203645,1.1663115,38.1,3.117722187,5.831557501,76.2,1.039240729,11.663115
79,12.8,5.198801747,1.168644123,38.4,3.119281048,5.843220616,76.8,1.039760349,11.68644123
80,12.9,5.201401147,1.170981411,38.7,3.120840688,5.854907057,77.4,1.040280229,11.70981411
81,13,5.204001848,1.173323374,39,3.122401109,5.866616871,78,1.04080037,11.73323374
82,13.1,5.206603849,1.175670021,39.3,3.123962309,5.878350105,78.6,1.04132077,11.75670021
83,13.2,5.209207151,1.178021361,39.6,3.125524291,5.890106805,79.2,1.04184143,11.78021361
84,13.3,5.211811754,1.180377404,39.9,3.127087053,5.901887019,79.8,1.042362351,11.80377404
85,13.4,5.21441766,1.182738159,40.2,3.128650596,5.913690793,80.4,1.042883532,11.82738159
86,13.5,5.217024869,1.185103635,40.5,3.130214921,5.925518174,81,1.043404974,11.85103635
87,13.6,5.219633382,1.187473842,40.8,3.131780029,5.937369211,81.6,1.043926676,11.87473842
88,13.7,5.222243198,1.18984879,41.1,3.133345919,5.949243949,82.2,1.04444864,11.8984879
89,13.8,5.22485432,1.192228487,41.4,3.134912592,5.961142437,82.8,1.044970864,11.92228487
90,13.9,5.227466747,1.194612944,41.7,3.136480048,5.973064722,83.4,1.045493349,11.94612944
91,14,5.23008048,1.19700217,42,3.138048288,5.985010851,84,1.046016096,11.9700217
92,14.1,5.232695521,1.199396175,42.3,3.139617312,5.996980873,84.6,1.046539104,11.99396175
93,14.2,5.235311868,1.201794967,42.6,3.141187121,6.008974835,85.2,1.047062374,12.01794967
94,14.3,5.237929524,1.204198557,42.9,3.142757715,6.020992784,85.8,1.047585905,12.04198557
95,14.4,5.240548489,1.206606954,43.2,3.144329093,6.03303477,86.4,1.048109698,12.06606954
96,14.5,5.243168763,1.209020168,43.5,3.145901258,6.045100839,87,1.048633753,12.09020168
97,14.6,5.245790348,1.211438208,43.8,3.147474209,6.057191041,87.6,1.04915807,12.11438208
98,14.7,5.248413243,1.213861085,44.1,3.149047946,6.069305423,88.2,1.049682649,12.13861085
99,14.8,5.25103745,1.216288807,44.4,3.15062247,6.081444034,88.8,1.05020749,12.16288807
100,14.9,5.253662968,1.218721384,44.7,3.152197781,6.093606922,89.4,1.050732594,12.18721384
101,15,5.2562898,1.221158827,45,3.15377388,6.105794136,90,1.05125796,12.21158827
102,15.1,5.258917945,1.223601145,45.3,3.155350767,6.118005724,90.6,1.051783589,12.23601145
103,15.2,5.261547404,1.226048347,45.6,3.156928442,6.130241736,91.2,1.052309481,12.26048347
104,15.3,5.264178177,1.228500444,45.9,3.158506906,6.142502219,91.8,1.052835635,12.28500444
105,15.4,5.266810266,1.230957445,46.2,3.16008616,6.154787224,92.4,1.053362053,12.30957445
106,15.5,5.269443672,1.23341936,46.5,3.161666203,6.167096798,93,1.053888734,12.3341936
107,15.6,5.272078393,1.235886198,46.8,3.163247036,6.179430992,93.6,1.054415679,12.35886198
108,15.7,5.274714433,1.238357971,47.1,3.16482866,6.191789854,94.2,1.054942887,12.38357971
109,15.8,5.27735179,1.240834687,47.4,3.166411074,6.204173433,94.8,1.055470358,12.40834687
110,15.9,5.279990466,1.243316356,47.7,3.167994279,6.21658178,95.4,1.055998093,12.43316356
111,16,5.282630461,1.245802989,48,3.169578277,6.229014944,96,1.056526092,12.45802989
112,16.1,5.285271776,1.248294595,48.3,3.171163066,6.241472974,96.6,1.057054355,12.48294595
113,16.2,5.287914412,1.250791184,48.6,3.172748647,6.25395592,97.2,1.057582882,12.50791184
114,16.3,5.290558369,1.253292766,48.9,3.174335022,6.266463831,97.8,1.058111674,12.53292766
115,16.4,5.293203648,1.255799352,49.2,3.175922189,6.278996759,98.4,1.05864073,12.55799352
116,16.5,5.29585025,1.258310951,49.5,3.17751015,6.291554753,99,1.05917005,12.58310951
117,16.6,5.298498175,1.260827572,49.8,3.179098905,6.304137862,99.6,1.059699635,12.60827572
118,16.7,5.301147424,1.263349228,50.1,3.180688455,6.316746138,100.2,1.060229485,12.63349228
119,16.8,5.303797998,1.265875926,50.4,3.182278799,6.32937963,100.8,1.0607596,12.65875926
120,16.9,5.306449897,1.268407678,50.7,3.183869938,6.342038389,101.4,1.061289979,12.68407678
121,17,5.309103122,1.270944493,51,3.185461873,6.354722466,102,1.061820624,12.70944493
122,17.1,5.311757674,1.273486382,51.3,3.187054604,6.367431911,102.6,1.062351535,12.73486382
123,17.2,5.314413553,1.276033355,51.6,3.188648132,6.380166775,103.2,1.062882711,12.76033355
124,17.3,5.317070759,1.278585422,51.9,3.190242456,6.392927108,103.8,1.063414152,12.78585422
125,17.4,5.319729295,1.281142593,52.2,3.191837577,6.405712963,104.4,1.063945859,12.81142593
126,17.5,5.322389159,1.283704878,52.5,3.193433496,6.418524389,105,1.064477832,12.83704878
127,17.6,5.325050354,1.286272287,52.8,3.195030212,6.431361437,105.6,1.065010071,12.86272287
128,17.7,5.327712879,1.288844832,53.1,3.196627727,6.44422416,106.2,1.065542576,12.88844832
129,17.8,5.330376736,1.291422522,53.4,3.198226041,6.457112609,106.8,1.066075347,12.91422522
130,17.9,5.333041924,1.294005367,53.7,3.199825154,6.470026834,107.4,1.066608385,12.94005367
131,18,5.335708445,1.296593377,54,3.201425067,6.482966887,108,1.067141689,12.96593377
132,18.1,5.338376299,1.299186564,54.3,3.203025779,6.495932821,108.6,1.06767526,12.99186564
133,18.2,5.341045487,1.301784937,54.6,3.204627292,6.508924687,109.2,1.068209097,13.01784937
134,18.3,5.34371601,1.304388507,54.9,3.206229606,6.521942536,109.8,1.068743202,13.04388507
135,18.4,5.346387868,1.306997284,55.2,3.207832721,6.534986421,110.4,1.069277574,13.06997284
136,18.5,5.349061062,1.309611279,55.5,3.209436637,6.548056394,111,1.069812212,13.09611279
137,18.6,5.351735592,1.312230501,55.8,3.211041355,6.561152507,111.6,1.070347118,13.12230501
138,18.7,5.35441146,1.314854962,56.1,3.212646876,6.574274812,112.2,1.070882292,13.14854962
139,18.8,5.357088666,1.317484672,56.4,3.2142532,6.587423362,112.8,1.071417733,13.17484672
140,18.9,5.35976721,1.320119642,56.7,3.215860326,6.600598208,113.4,1.071953442,13.20119642
141,19,5.362447094,1.322759881,57,3.217468256,6.613799405,114,1.072489419,13.22759881
142,19.1,5.365128317,1.325405401,57.3,3.21907699,6.627027004,114.6,1.073025663,13.25405401
143,19.2,5.367810882,1.328056212,57.6,3.220686529,6.640281058,115.2,1.073562176,13.28056212
144,19.3,5.370494787,1.330712324,57.9,3.222296872,6.65356162,115.8,1.074098957,13.30712324
145,19.4,5.373180034,1.333373749,58.2,3.223908021,6.666868743,116.4,1.074636007,13.33373749
146,19.5,5.375866624,1.336040496,58.5,3.225519975,6.68020248,117,1.075173325,13.36040496
147,19.6,5.378554558,1.338712577,58.8,3.227132735,6.693562885,117.6,1.075710912,13.38712577
148,19.7,5.381243835,1.341390002,59.1,3.228746301,6.706950011,118.2,1.076248767,13.41390002
149,19.8,5.383934457,1.344072782,59.4,3.230360674,6.720363911,118.8,1.076786891,13.44072782
150,19.9,5.386626424,1.346760928,59.7,3.231975855,6.733804639,119.4,1.077325285,13.46760928
151,20,5.389319737,1.34945445,60,3.233591842,6.747272248,120,1.077863947,13.4945445
152,20.1,5.392014397,1.352153359,60.3,3.235208638,6.760766793,120.6,1.078402879,13.52153359
153,20.2,5.394710404,1.354857665,60.6,3.236826243,6.774288326,121.2,1.078942081,13.54857665
154,20.3,5.39740776,1.357567381,60.9,3.238444656,6.787836903,121.8,1.079481552,13.57567381
155,20.4,5.400106464,1.360282515,61.2,3.240063878,6.801412577,122.4,1.080021293,13.60282515
156,20.5,5.402806517,1.36300308,61.5,3.24168391,6.815015402,123,1.080561303,13.6300308
157,20.6,5.40550792,1.365729087,61.8,3.243304752,6.828645433,123.6,1.081101584,13.65729087
158,20.7,5.408210674,1.368460545,62.1,3.244926404,6.842302724,124.2,1.081642135,13.68460545
159,20.8,5.410914779,1.371197466,62.4,3.246548868,6.855987329,124.8,1.082182956,13.71197466
160,20.9,5.413620237,1.373939861,62.7,3.248172142,6.869699304,125.4,1.082724047,13.73939861
161,21,5.416327047,1.37668774,63,3.249796228,6.883438702,126,1.083265409,13.7668774
162,21.1,5.41903521,1.379441116,63.3,3.251421126,6.89720558,126.6,1.083807042,13.79441116
163,21.2,5.421744728,1.382199998,63.6,3.253046837,6.910999991,127.2,1.084348946,13.82199998
164,21.3,5.4244556,1.384964398,63.9,3.25467336,6.924821991,127.8,1.08489112,13.84964398
165,21.4,5.427167828,1.387734327,64.2,3.256300697,6.938671635,128.4,1.085433566,13.87734327
166,21.5,5.429881412,1.390509796,64.5,3.257928847,6.952548978,129,1.085976282,13.90509796
167,21.6,5.432596353,1.393290815,64.8,3.259557812,6.966454076,129.6,1.086519271,13.93290815
168,21.7,5.435312651,1.396077397,65.1,3.261187591,6.980386984,130.2,1.08706253,13.96077397
169,21.8,5.438030307,1.398869552,65.4,3.262818184,6.994347758,130.8,1.087606061,13.98869552
170,21.9,5.440749322,1.401667291,65.7,3.264449593,7.008336454,131.4,1.088149864,14.01667291
171,22,5.443469697,1.404470625,66,3.266081818,7.022353127,132,1.088693939,14.04470625
172,22.1,5.446191432,1.407279567,66.3,3.267714859,7.036397833,132.6,1.089238286,14.07279567
173,22.2,5.448914528,1.410094126,66.6,3.269348717,7.050470629,133.2,1.089782906,14.10094126
174,22.3,5.451638985,1.412914314,66.9,3.270983391,7.06457157,133.8,1.090327797,14.12914314
175,22.4,5.454364804,1.415740143,67.2,3.272618883,7.078700713,134.4,1.090872961,14.15740143
176,22.5,5.457091987,1.418571623,67.5,3.274255192,7.092858114,135,1.091418397,14.18571623
177,22.6,5.459820533,1.421408766,67.8,3.27589232,7.107043831,135.6,1.091964107,14.21408766
178,22.7,5.462550443,1.424251584,68.1,3.277530266,7.121257918,136.2,1.092510089,14.24251584
179,22.8,5.465281718,1.427100087,68.4,3.279169031,7.135500434,136.8,1.093056344,14.27100087
180,22.9,5.468014359,1.429954287,68.7,3.280808615,7.149771435,137.4,1.093602872,14.29954287
181,23,5.470748366,1.432814196,69,3.28244902,7.164070978,138,1.094149673,14.32814196
182,23.1,5.473483741,1.435679824,69.3,3.284090244,7.17839912,138.6,1.094696748,14.35679824
183,23.2,5.476220482,1.438551184,69.6,3.285732289,7.192755918,139.2,1.095244096,14.38551184
184,23.3,5.478958593,1.441428286,69.9,3.287375156,7.20714143,139.8,1.095791719,14.41428286
185,23.4,5.481698072,1.444311143,70.2,3.289018843,7.221555713,140.4,1.096339614,14.44311143
186,23.5,5.484438921,1.447199765,70.5,3.290663353,7.235998824,141,1.096887784,14.47199765
187,23.6,5.48718114,1.450094164,70.8,3.292308684,7.250470822,141.6,1.097436228,14.50094164
188,23.7,5.489924731,1.452994353,71.1,3.293954839,7.264971763,142.2,1.097984946,14.52994353
189,23.8,5.492669693,1.455900341,71.4,3.295601816,7.279501707,142.8,1.098533939,14.55900341
190,23.9,5.495416028,1.458812142,71.7,3.297249617,7.29406071,143.4,1.099083206,14.58812142
191,24,5.498163736,1.461729766,72,3.298898242,7.308648832,144,1.099632747,14.61729766
192,24.1,5.500912818,1.464653226,72.3,3.300547691,7.323266129,144.6,1.100182564,14.64653226
193,24.2,5.503663274,1.467582532,72.6,3.302197965,7.337912662,145.2,1.100732655,14.67582532
194,24.3,5.506415106,1.470517697,72.9,3.303849064,7.352588487,145.8,1.101283021,14.70517697
195,24.4,5.509168314,1.473458733,73.2,3.305500988,7.367293664,146.4,1.101833663,14.73458733
196,24.5,5.511922898,1.47640565,73.5,3.307153739,7.382028251,147,1.10238458,14.7640565
197,24.6,5.514678859,1.479358462,73.8,3.308807316,7.396792308,147.6,1.102935772,14.79358462
198,24.7,5.517436199,1.482317178,74.1,3.310461719,7.411585892,148.2,1.10348724,14.82317178
199,24.8,5.520194917,1.485281813,74.4,3.31211695,7.426409064,148.8,1.104038983,14.85281813
200,24.9,5.522955014,1.488252376,74.7,3.313773009,7.441261882,149.4,1.104591003,14.88252376
201,25,5.525716492,1.491228881,75,3.315429895,7.456144406,150,1.105143298,14.91228881
202,25.1,5.52847935,1.494211339,75.3,3.31708761,7.471056695,150.6,1.10569587,14.94211339
203,25.2,5.53124359,1.497199762,75.6,3.318746154,7.485998808,151.2,1.106248718,14.97199762
204,25.3,5.534009211,1.500194161,75.9,3.320405527,7.500970806,151.8,1.106801842,15.00194161
205,25.4,5.536776216,1.50319455,76.2,3.32206573,7.515972748,152.4,1.107355243,15.0319455
206,25.5,5.539544604,1.506200939,76.5,3.323726763,7.531004693,153,1.107908921,15.06200939
207,25.6,5.542314377,1.50921334,76.8,3.325388626,7.546066702,153.6,1.108462875,15.0921334
208,25.7,5.545085534,1.512231767,77.1,3.32705132,7.561158836,154.2,1.109017107,15.12231767
209,25.8,5.547858076,1.515256231,77.4,3.328714846,7.576281154,154.8,1.109571615,15.15256231
210,25.9,5.550632005,1.518286743,77.7,3.330379203,7.591433716,155.4,1.110126401,15.18286743
211,26,5.553407321,1.521323317,78,3.332044393,7.606616583,156,1.110681464,15.21323317
212,26.1,5.556184025,1.524365963,78.3,3.333710415,7.621829816,156.6,1.111236805,15.24365963
213,26.2,5.558962117,1.527414695,78.6,3.33537727,7.637073476,157.2,1.111792423,15.27414695
214,26.3,5.561741598,1.530469525,78.9,3.337044959,7.652347623,157.8,1.11234832,15.30469525
215,26.4,5.564522469,1.533530464,79.2,3.338713481,7.667652318,158.4,1.112904494,15.33530464
216,26.5,5.56730473,1.536597525,79.5,3.340382838,7.682987623,159,1.113460946,15.36597525
217,26.6,5.570088383,1.53967072,79.8,3.34205303,7.698353598,159.6,1.114017677,15.3967072
218,26.7,5.572873427,1.542750061,80.1,3.343724056,7.713750305,160.2,1.114574685,15.42750061
219,26.8,5.575659864,1.545835561,80.4,3.345395918,7.729177806,160.8,1.115131973,15.45835561
220,26.9,5.578447693,1.548927232,80.7,3.347068616,7.744636162,161.4,1.115689539,15.48927232
221,27,5.581236917,1.552025087,81,3.34874215,7.760125434,162,1.116247383,15.52025087
222,27.1,5.584027536,1.555129137,81.3,3.350416521,7.775645685,162.6,1.116805507,15.55129137
223,27.2,5.58681955,1.558239395,81.6,3.35209173,7.791196976,163.2,1.11736391,15.58239395
224,27.3,5.589612959,1.561355874,81.9,3.353767776,7.80677937,163.8,1.117922592,15.61355874
225,27.4,5.592407766,1.564478586,82.2,3.355444659,7.822392929,164.4,1.118481553,15.64478586
226,27.5,5.59520397,1.567607543,82.5,3.357122382,7.838037715,165,1.119040794,15.67607543
227,27.6,5.598001572,1.570742758,82.8,3.358800943,7.85371379,165.6,1.119600314,15.70742758
228,27.7,5.600800572,1.573884244,83.1,3.360480343,7.869421218,166.2,1.120160114,15.73884244
229,27.8,5.603600973,1.577032012,83.4,3.362160584,7.88516006,166.8,1.120720195,15.77032012
230,27.9,5.606402773,1.580186076,83.7,3.363841664,7.90093038,167.4,1.121280555,15.80186076
231,28,5.609205975,1.583346448,84,3.365523585,7.916732241,168,1.121841195,15.83346448
232,28.1,5.612010578,1.586513141,84.3,3.367206347,7.932565705,168.6,1.122402116,15.86513141
233,28.2,5.614816583,1.589686167,84.6,3.36888995,7.948430837,169.2,1.122963317,15.89686167
234,28.3,5.617623991,1.59286554,84.9,3.370574395,7.964327699,169.8,1.123524798,15.9286554
235,28.4,5.620432803,1.596051271,85.2,3.372259682,7.980256354,170.4,1.124086561,15.96051271
236,28.5,5.62324302,1.599243373,85.5,3.373945812,7.996216867,171,1.124648604,15.99243373
237,28.6,5.626054641,1.60244186,85.8,3.375632785,8.0122093,171.6,1.125210928,16.0244186
238,28.7,5.628867668,1.605646744,86.1,3.377320601,8.028233719,172.2,1.125773534,16.05646744
239,28.8,5.631682102,1.608858037,86.4,3.379009261,8.044290186,172.8,1.12633642,16.08858037
240,28.9,5.634497943,1.612075753,86.7,3.380698766,8.060378767,173.4,1.126899589,16.12075753
241,29,5.637315192,1.615299905,87,3.382389115,8.076499524,174,1.127463038,16.15299905
242,29.1,5.64013385,1.618530505,87.3,3.38408031,8.092652523,174.6,1.12802677,16.18530505
243,29.2,5.642953917,1.621767566,87.6,3.38577235,8.108837828,175.2,1.128590783,16.21767566
244,29.3,5.645775394,1.625011101,87.9,3.387465236,8.125055504,175.8,1.129155079,16.25011101
245,29.4,5.648598281,1.628261123,88.2,3.389158969,8.141305615,176.4,1.129719656,16.28261123
246,29.5,5.651422581,1.631517645,88.5,3.390853548,8.157588226,177,1.130284516,16.31517645
247,29.6,5.654248292,1.634780681,88.8,3.392548975,8.173903403,177.6,1.130849658,16.34780681
248,29.7,5.657075416,1.638050242,89.1,3.39424525,8.19025121,178.2,1.131415083,16.38050242
249,29.8,5.659903954,1.641326342,89.4,3.395942372,8.206631712,178.8,1.131980791,16.41326342
250,29.9,5.662733906,1.644608995,89.7,3.397640343,8.223044975,179.4,1.132546781,16.44608995
251,30,5.665565273,1.647898213,90,3.399339164,8.239491065,180,1.133113055,16.47898213
252,30.1,5.668398055,1.651194009,90.3,3.401038833,8.255970047,180.6,1.133679611,16.51194009
253,30.2,5.671232254,1.654496398,90.6,3.402739353,8.272481988,181.2,1.134246451,16.54496398
254,30.3,5.67406787,1.65780539,90.9,3.404440722,8.289026952,181.8,1.134813574,16.5780539
255,30.4,5.676904904,1.661121001,91.2,3.406142943,8.305605005,182.4,1.135380981,16.61121001
256,30.5,5.679743357,1.664443243,91.5,3.407846014,8.322216215,183,1.135948671,16.64443243
257,30.6,5.682583229,1.66777213,91.8,3.409549937,8.338860648,183.6,1.136516646,16.6777213
258,30.7,5.68542452,1.671107674,92.1,3.411254712,8.355538369,184.2,1.137084904,16.71107674
259,30.8,5.688267232,1.674449889,92.4,3.412960339,8.372249446,184.8,1.137653446,16.74449889
260,30.9,5.691111366,1.677798789,92.7,3.41466682,8.388993945,185.4,1.138222273,16.77798789
261,31,5.693956922,1.681154387,93,3.416374153,8.405771933,186,1.138791384,16.81154387
262,31.1,5.6968039,1.684516695,93.3,3.41808234,8.422583477,186.6,1.13936078,16.84516695
263,31.2,5.699652302,1.687885729,93.6,3.419791381,8.439428644,187.2,1.13993046,16.87885729
264,31.3,5.702502128,1.6912615,93.9,3.421501277,8.456307501,187.8,1.140500426,16.912615
265,31.4,5.705353379,1.694644023,94.2,3.423212028,8.473220116,188.4,1.141070676,16.94644023
266,31.5,5.708206056,1.698033311,94.5,3.424923634,8.490166556,189,1.141641211,16.98033311
267,31.6,5.711060159,1.701429378,94.8,3.426636095,8.507146889,189.6,1.142212032,17.01429378
268,31.7,5.713915689,1.704832237,95.1,3.428349413,8.524161183,190.2,1.142783138,17.04832237
269,31.8,5.716772647,1.708241901,95.4,3.430063588,8.541209505,190.8,1.143354529,17.08241901
270,31.9,5.719631033,1.711658385,95.7,3.43177862,8.558291924,191.4,1.143926207,17.11658385
271,32,5.722490849,1.715081702,96,3.433494509,8.575408508,192,1.14449817,17.15081702
272,32.1,5.725352094,1.718511865,96.3,3.435211257,8.592559325,192.6,1.145070419,17.18511865
273,32.2,5.72821477,1.721948889,96.6,3.436928862,8.609744444,193.2,1.145642954,17.21948889
274,32.3,5.731078878,1.725392787,96.9,3.438647327,8.626963933,193.8,1.146215776,17.25392787
275,32.4,5.733944417,1.728843572,97.2,3.44036665,8.644217861,194.4,1.146788883,17.28843572
276,32.5,5.736811389,1.732301259,97.5,3.442086834,8.661506296,195,1.147362278,17.32301259
277,32.6,5.739679795,1.735765862,97.8,3.443807877,8.678829309,195.6,1.147935959,17.35765862
278,32.7,5.742549635,1.739237394,98.1,3.445529781,8.696186968,196.2,1.148509927,17.39237394
279,32.8,5.74542091,1.742715868,98.4,3.447252546,8.713579341,196.8,1.149084182,17.42715868
280,32.9,5.74829362,1.7462013,98.7,3.448976172,8.7310065,197.4,1.149658724,17.462013
281,33,5.751167767,1.749693703,99,3.45070066,8.748468513,198,1.150233553,17.49693703
